%8
206.4375,12.2500,-1.1250,-4.31,6.30,-5.37
202.4375,17.5625,2.6250,-4.13,7.30,-8.84
195.3750,16.6250,10.6250,-3.44,3.49,-6.78
186.6250,12.2500,17.7500,-2.72,-2.09,0.44
178.8750,9.1875,23.2500,-0.29,-9.78,4.42
172.8125,9.1875,29.6875,-1.79,-14.20,1.29
173.5625,13.5000,29.6875,-1.49,-8.29,-1.23
179.0625,19.5625,31.0000,-3.01,-4.51,-3.98
190.3750,25.0000,46.4375,-7.48,-0.31,-13.91
202.2500,25.6875,34.2500,-7.31,7.40,-7.12
209.6875,21.5625,22.2500,-4.30,9.92,-1.07
212.1875,16.0000,14.9375,-5.41,7.85,3.99
211.1875,11.5000,6.7500,-1.74,10.49,9.47
204.7500,11.5000,4.1875,-0.98,5.40,5.22
196.6875,13.1250,4.8750,-1.82,3.10,4.40
188.6250,14.6875,10.1875,-1.12,-2.31,-5.08
182.4375,14.5000,9.1250,-1.75,-6.32,-3.14
178.1250,12.4375,9.3125,-1.53,-6.55,-3.20
177.2500,9.1250,7.3750,0.69,-5.78,-5.83
178.6875,3.2500,5.9375,-0.31,-7.97,2.43
183.6875,-0.8750,3.7500,-0.43,-1.50,4.71
188.8750,-2.7500,4.1250,-0.84,3.57,4.19
194.3125,-2.8750,5.2500,-0.24,5.74,2.43
196.5000,-1.9375,5.1875,0.20,4.95,1.49
196.4375,-1.1250,6.6250,0.03,2.17,0.02
195.6875,-0.3750,8.8750,0.15,0.31,0.12
194.6250,0.0000,7.7500,-0.79,-0.17,0.10
195.0625,0.0000,8.0625,0.64,1.76,0.28

%8
182.5000,0.3125,0.1875,0.25,0.50,0.15
182.3750,0.3750,0.4375,-0.18,-0.13,0.06
182.6875,0.3750,0.2500,0.37,0.67,-0.03
182.6250,0.4375,-0.0625,-0.09,-0.09,-0.43
182.6250,0.3750,-0.1875,0.09,0.22,0.30
182.6250,0.4375,-0.5000,0.11,0.17,0.18
182.6250,0.5000,-0.7500,0.21,0.47,-0.09
182.5000,0.5625,-0.6250,0.02,0.14,-0.65
182.5625,0.5000,-0.3125,-0.26,-1.81,-2.00
183.6250,-0.0625,-0.8750,0.03,-2.16,0.47
185.9375,-0.6250,-1.9375,-0.73,-3.52,2.62
190.6250,-0.2500,-4.4375,0.23,-0.94,5.69
196.2500,1.2500,-3.4375,0.03,0.94,3.10
200.3125,4.3750,-4.8750,1.53,9.34,2.37
201.3125,8.6250,-2.8750,-1.17,7.47,-2.23
199.0625,11.4375,2.3750,-1.56,8.44,-2.33
192.6875,11.8125,9.0625,-1.30,2.55,-2.40
185.1875,10.1250,16.8750,-2.25,-3.85,1.66
178.8750,10.8125,21.9375,-2.23,-9.74,-0.88
177.2500,13.0000,21.1250,-1.03,-6.32,0.92
179.1250,16.1875,21.5625,-1.09,-5.07,-2.57
183.4375,19.6250,19.1875,-2.22,-3.00,-4.60
190.5625,21.6875,15.8750,-2.45,-0.71,-3.83
198.8750,22.2500,13.1875,-4.54,0.45,-6.85
206.6875,20.1250,7.6250,-4.09,6.13,-3.14
211.7500,15.6250,4.5000,-2.35,8.44,-0.43
212.3125,11.4375,2.0625,-1.43,10.07,2.94
207.8750,6.9375,-2.7500,-0.92,7.49,5.74
199.6250,5.7500,0.1875,-2.15,1.08,2.72
190.5000,5.9375,3.0000,-1.88,-5.54,-3.20
185.3750,5.0625,3.5000,-0.51,-5.32,-4.51
181.6250,2.1875,2.5000,-1.40,-7.01,-2.64
181.3750,-2.3125,2.0000,-1.41,-5.61,1.28
183.2500,-6.0000,-1.5625,0.47,-2.78,4.66
187.0000,-8.0000,-0.3125,0.31,0.02,5.23
190.3750,-7.6875,0.3125,-0.38,2.18,3.45
192.8750,-6.3125,0.5000,0.62,4.77,1.02
194.0000,-4.3125,0.8750,-1.30,1.57,-0.88
194.8125,-3.4375,1.5625,-0.08,1.58,0.41
194.3750,-3.3750,2.1250,-0.05,0.74,0.47
193.2500,-2.8750,2.4375,-0.16,-0.50,-0.01

%8
189.3750,-0.7500,-1.8750,0.05,0.18,-0.05
189.2500,-0.7500,-1.4375,0.03,0.09,0.08
189.0000,-0.6875,-0.5625,-0.10,-0.21,0.02
189.0000,-0.5625,-0.6875,0.00,0.16,0.25
188.9375,-0.5000,-0.7500,-0.01,0.02,0.07
188.9375,-0.4375,-0.8750,0.17,0.05,-0.17
189.0625,-0.4375,-1.5000,0.08,0.10,0.34
189.3125,-0.1875,-1.5625,-0.31,-1.07,-0.39
190.2500,-0.0625,-2.2500,-0.02,-1.62,-1.08
192.0625,-0.8125,-2.8125,-0.95,-4.80,-0.30
196.5625,-2.0625,-4.5000,1.96,-3.08,4.58
202.0000,-1.0000,-6.2500,0.54,0.58,6.58
206.8125,1.7500,-6.5000,-0.30,7.70,6.47
209.1875,7.6875,-5.2500,-3.56,10.07,-0.61
208.3125,12.3125,2.8125,-3.68,8.83,-8.37
203.3750,13.3125,8.1250,-3.36,6.62,-3.26
195.4375,11.1250,15.5000,-3.12,-0.12,1.44
186.8750,10.0625,21.8750,-0.41,-7.76,1.26
181.5625,11.5000,24.5000,-0.56,-11.40,-1.48
181.5625,14.5625,28.3750,-0.95,-8.51,-4.80
185.0625,18.8125,26.3750,-2.60,-6.80,-5.61
193.1250,22.0000,22.5000,-3.79,-0.95,-3.78
202.7500,22.8125,16.6250,-4.14,4.17,-4.35
210.8750,20.3750,12.3125,-4.15,7.54,-1.57
215.3750,16.1875,6.9375,-2.72,10.92,0.38
215.4375,12.1250,3.1250,-1.18,8.67,2.38
210.0000,8.4375,0.5000,-2.58,3.51,4.68
202.8750,6.7500,-3.3750,-2.22,2.16,3.78
195.0625,6.9375,-0.8750,-2.68,-2.36,-1.59
189.1250,6.8750,-0.6875,-1.97,-3.28,-3.51
183.5000,5.6250,-1.0625,-0.06,-4.89,-4.15
180.1875,2.1250,-0.5625,0.24,-6.29,-0.29
179.5000,-2.0625,1.7500,-1.46,-8.24,1.30
181.4375,-5.8125,0.5000,0.18,-2.63,6.04
185.6250,-6.6875,0.3750,-0.89,-0.59,2.63
189.3750,-5.8125,-0.3125,0.18,4.74,1.41
191.7500,-4.0000,-0.1250,-0.07,2.44,-1.51
193.8125,-3.5000,-0.7500,0.44,3.49,1.24
193.5625,-3.6250,-0.5625,-0.24,0.17,0.20
193.5000,-3.5000,-0.3125,0.10,0.77,0.65
192.9375,-2.9375,0.3750,-0.51,-0.74,0.04
193.1250,-2.9375,1.3125,0.33,0.92,0.57
192.8125,-2.6250,2.3125,-0.62,-0.54,0.65

%8
193.1875,1.3125,-7.3125,-0.13,0.00,0.11
193.2500,1.1875,-7.5000,-0.04,0.12,0.24
193.2500,1.3125,-7.5000,0.06,0.27,0.06
193.1875,1.3125,-7.5000,0.07,0.47,0.22
193.0000,1.3125,-7.5000,-0.03,0.14,0.29
193.0625,1.3750,-7.6875,-0.05,-0.21,-0.09
193.1250,1.4375,-7.8125,-0.01,0.17,-0.18
193.1250,1.3750,-7.9375,0.07,0.02,-0.56
193.0625,1.0000,-8.3125,-0.09,-1.61,-1.90
193.3125,0.0000,-8.8750,-0.75,-8.62,-1.51
197.1250,-2.6875,-10.1250,1.64,-0.75,4.15
201.5625,-4.3125,-14.3125,-0.97,2.08,9.02
206.3125,-1.3125,-13.8125,-0.09,7.34,3.71
208.1875,4.1250,-13.1250,-1.52,8.50,-1.32
206.8750,8.3750,-10.0000,-3.50,5.97,-6.41
201.7500,11.3125,-7.2500,-3.54,4.40,-6.51
195.3750,7.9375,-2.2500,-1.53,2.94,-0.51
187.7500,5.1250,5.1875,-1.51,-5.04,1.62
180.3125,4.7500,11.1875,0.09,-10.23,0.55
177.3125,5.7500,13.1250,-1.83,-10.22,2.54
179.4375,8.3125,13.8750,-2.19,-7.14,-0.50
184.4375,12.8125,12.3125,-2.93,-4.00,-3.97
192.6875,15.3125,8.1250,-4.78,-0.89,-4.74
203.3125,15.5625,1.7500,-5.82,4.77,-5.52
212.5000,10.6250,-4.3750,-2.00,12.45,-4.16
214.4375,6.8750,-7.5000,-1.64,9.63,0.09
211.6875,2.9375,-10.5000,-1.48,7.77,4.30
204.2500,1.8125,-10.8125,-1.93,3.02,3.14
195.8750,2.3125,-9.9375,0.39,-0.35,-1.67
188.1875,1.6250,-7.4375,-2.39,-6.23,-2.52
183.8750,0.0000,-5.6875,0.06,-5.55,-3.25
181.8750,-3.1875,-4.3125,0.07,-6.81,0.17
182.5625,-6.8750,-3.0000,-0.13,-6.87,3.77
185.7500,-9.1250,-2.1875,-1.52,-4.19,5.31
191.5625,-9.1875,-2.7500,-0.45,4.46,2.78
195.4375,-7.8125,-3.5625,0.63,7.47,0.17
197.4375,-7.3750,-5.1875,0.21,3.39,-0.29
196.8750,-6.5625,-4.8750,0.37,0.78,0.43
195.8750,-6.3750,-5.3750,0.18,0.22,0.03

%8
193.0000,-2.1250,-6.0625,0.00,-0.07,0.26
193.1250,-2.1250,-6.1250,0.05,0.24,0.04
193.1250,-2.0625,-6.0625,0.05,-0.11,-0.21
193.1250,-2.0000,-6.1250,0.00,0.10,0.33
193.2500,-2.0625,-6.1875,0.26,0.22,-0.17
193.1875,-1.9375,-6.2500,-0.24,-0.36,0.14
193.2500,-2.0000,-6.2500,0.15,-0.07,-0.08
193.3750,-1.8750,-6.8125,0.15,-0.01,-0.70
193.3750,-2.2500,-7.1250,0.09,-2.55,-2.03
193.8750,-3.9375,-7.2500,-0.39,-8.43,1.64
198.8750,-6.7500,-7.2500,0.42,-3.76,8.39
206.4375,-6.5625,-7.3750,-1.55,1.48,7.76
212.6875,-2.1875,-9.2500,-0.87,12.14,-1.17
215.1250,3.9375,-8.3125,-2.56,8.74,-9.51
210.8125,6.8750,-5.1875,-3.75,9.89,-5.22
201.7500,7.0625,-1.0625,-2.74,3.45,-0.57
191.0625,5.0625,7.1875,-1.82,-4.50,5.63
182.9375,5.5625,14.0625,-1.49,-11.79,1.61
178.6250,9.2500,18.3750,-2.03,-11.37,-1.04
179.6875,14.4375,18.9375,-2.69,-8.77,-5.68
187.6250,18.5000,14.3750,-6.08,-2.69,-8.42
200.8125,17.0000,6.3750,-4.57,4.89,-6.67
212.1250,13.2500,-3.1875,-4.97,11.69,-5.35
217.6250,7.6875,-8.5000,-1.87,14.38,-0.48
213.2500,4.3750,-11.8125,-1.92,9.01,1.51
205.5000,3.6875,-15.8125,-1.65,5.10,3.63
194.9375,4.6250,-13.5000,-0.96,-0.24,2.10
184.2500,6.5000,-12.0625,-3.61,-8.78,-2.86
178.8125,5.3750,-12.3125,-1.08,-8.51,-1.98
178.1250,1.0000,-10.8125,-0.72,-9.05,-1.44
181.0000,-3.8750,-9.7500,0.11,-3.62,5.52
186.0000,-8.1250,-6.9375,-1.30,-2.24,4.26
192.3125,-8.7500,-6.0000,-0.83,5.84,2.78
196.6250,-7.9375,-4.6250,0.64,6.48,0.58
196.9375,-6.3125,-4.3125,0.45,2.74,-0.87
196.3125,-5.6250,-4.0000,-0.35,-0.07,-0.44
196.2500,-5.4375,-4.2500,0.21,0.36,-0.85

%8
193.0000,-3.3750,-5.6250,0.00,-0.06,0.23
193.0000,-3.3750,-5.6250,0.13,-0.05,-0.19
193.0000,-3.3750,-5.6875,0.15,0.22,0.16
192.9375,-3.2500,-5.6250,0.07,-0.09,-0.10
192.9375,-3.2500,-5.5625,0.11,0.26,0.13
192.8750,-3.1875,-5.5625,-0.11,-0.21,-0.04
193.0625,-3.1875,-5.6875,0.24,0.38,-0.54
193.0000,-3.3125,-5.8750,0.33,-0.45,-0.91
192.9375,-3.8125,-7.2500,0.59,-3.31,-0.29
194.6250,-4.8125,-10.8750,0.69,-5.96,4.01
200.0000,-6.1875,-11.8125,-1.45,-1.90,8.87
209.4375,-4.6250,-12.2500,0.79,12.37,5.51
211.3750,1.6250,-10.9375,-2.13,12.57,-0.28
207.2500,8.3750,-5.1250,-3.99,8.16,-9.18
198.3750,10.2500,0.0000,-2.44,5.26,-5.87
189.6250,7.5000,7.7500,-2.65,-1.86,3.77
177.1250,5.9375,19.9375,-6.01,-17.28,-1.23
172.8125,9.9375,24.1875,-1.68,-9.67,-1.55
175.1250,15.1875,25.9375,-3.44,-8.28,-4.35
181.8125,20.7500,22.6875,-4.92,-1.21,-6.04
191.0625,23.3750,16.6250,-4.44,2.86,-4.11
201.5625,23.5000,8.3125,-6.66,5.25,-5.58
211.0625,18.9375,-1.6250,-1.79,8.47,-5.12
214.8125,13.5000,-5.8750,-1.85,11.30,1.50
210.6250,9.6250,-9.3750,-2.58,8.37,2.85
200.0000,9.8750,-11.0625,-2.76,2.81,3.39
191.9375,10.3125,-5.6875,-0.89,-3.43,-3.71
183.9375,9.5000,-2.0000,-3.86,-9.79,-3.10
180.7500,6.1250,-1.4375,-0.94,-6.44,-2.84
181.5625,1.0000,-2.2500,0.07,-5.16,0.95
184.1875,-4.0000,-3.1875,-0.27,-3.96,6.88
188.1875,-6.1250,-3.0625,0.00,-0.60,4.47
191.8125,-6.1250,-3.6875,-0.40,3.88,2.48
195.5000,-5.0625,-2.8125,0.10,3.20,-3.12
197.3125,-4.9375,-5.1250,0.83,3.20,0.45
196.5625,-5.0000,-4.5625,-0.18,-0.15,-0.12
196.0000,-4.7500,-5.0625,-0.16,0.04,0.69

%8
193.8750,-2.6875,-5.9375,-0.11,-0.19,-0.10
193.9375,-2.6875,-5.9375,-0.02,0.11,0.09
194.0000,-2.6250,-5.9375,0.13,0.20,-0.07
193.9375,-2.5625,-6.0000,-0.08,0.14,0.19
193.8125,-2.4375,-5.9375,-0.09,-0.27,-0.14
193.7500,-2.3125,-6.0000,-0.05,-0.10,-0.09
193.8125,-2.3125,-6.0625,0.12,0.21,-0.23
193.8125,-2.3125,-6.3750,0.16,-1.18,-1.34
193.9375,-2.8750,-7.1250,0.09,-3.14,-0.98
195.6875,-4.5000,-8.3125,0.56,-5.43,3.05
199.8750,-6.1875,-10.6875,-1.22,-3.90,7.21
207.7500,-5.6875,-10.9375,-0.99,5.10,6.86
213.8750,-0.8125,-13.3750,0.61,17.35,2.92
211.1875,6.8750,-10.4375,-4.13,5.99,-6.35
205.3750,12.8125,-5.8750,-3.10,5.96,-10.66
197.6875,11.5625,-0.1875,-2.09,4.70,-3.87
187.0625,8.7500,9.8125,-4.39,-5.86,6.58
176.8750,9.6875,19.0625,-3.00,-15.31,1.65
174.9375,13.5000,23.2500,-3.16,-12.09,-2.86
179.2500,19.4375,23.5000,-4.09,-7.42,-8.60
188.8750,24.0000,19.0000,-5.98,-1.47,-6.38
202.6250,23.5625,9.6250,-6.54,4.15,-7.49
213.9375,18.1875,2.0625,-3.47,9.25,-5.73
218.1250,12.2500,-5.1250,-0.75,17.68,4.26
214.7500,8.8750,-4.3125,-1.44,6.77,-0.99
204.5625,6.4375,-5.8750,-5.52,0.50,4.23
194.4375,5.3125,-4.5625,-2.27,-1.48,0.17
185.0625,4.2500,-1.1875,-1.61,-7.78,-3.17
179.6875,2.0625,-0.0625,-0.27,-8.25,-3.63
178.0625,-0.9375,0.2500,-1.56,-11.69,-2.05
181.3125,-6.0625,0.2500,-0.21,-5.86,2.06
187.6875,-10.4375,-1.7500,-2.44,3.46,8.07
194.3125,-10.0625,-2.6875,1.54,9.80,3.27
196.5000,-8.2500,-1.9375,0.10,3.11,-0.28
197.1250,-7.3750,-2.7500,-0.02,0.77,0.64
197.5625,-7.0000,-3.5625,0.51,1.75,0.05
197.8125,-7.0000,-3.9375,0.29,0.33,0.52

%8
194.4375,-4.1250,-6.2500,0.04,-0.05,0.17
194.5000,-4.0000,-6.1875,0.19,0.12,-0.33
194.5625,-4.0000,-6.1875,0.01,0.01,0.28
194.5625,-3.8750,-6.2500,0.29,0.24,-0.56
194.3750,-3.8750,-6.2500,-0.10,-0.39,0.23
194.3750,-3.8125,-6.3125,0.06,-0.14,-0.33
194.5000,-3.9375,-6.3750,0.11,0.22,-0.22
194.3750,-4.0625,-6.5625,0.36,-0.94,-1.83
194.3125,-4.9375,-7.3750,0.24,-5.13,-0.44
197.1875,-7.9375,-7.7500,1.69,-4.71,5.68
202.2500,-9.2500,-9.4375,-2.07,-0.91,11.56
208.4375,-7.1250,-9.8125,0.33,11.21,3.23
211.0000,-0.8750,-10.3750,-1.77,10.70,-4.66
208.7500,4.6250,-7.6875,-1.95,7.64,-11.56
202.1875,4.9375,-5.3125,-2.62,5.48,-3.61
191.8750,2.8750,0.6875,-3.63,-2.63,7.59
181.1250,3.4375,9.8125,-4.01,-11.20,6.60
175.8750,7.5625,15.0625,-2.53,-10.71,-1.42
175.7500,14.0625,18.7500,-2.45,-10.42,-4.03
182.3125,18.9375,18.8750,-4.46,-3.02,-7.22
194.6875,19.8750,15.7500,-5.04,-1.32,-11.58
208.0000,15.6250,6.7500,-2.97,12.00,-7.98
212.7500,12.7500,-3.3125,-6.31,14.16,0.58
212.8125,5.6250,-7.2500,-3.44,14.04,4.70
203.7500,3.7500,-8.1875,-3.95,4.96,5.49
193.1875,4.7500,-5.5000,-3.66,-2.17,-1.85
183.9375,5.0625,-1.6250,-1.39,-5.49,-3.16
177.5625,3.3125,2.0000,-1.44,-10.12,-3.70
175.8750,0.7500,3.1250,0.15,-9.67,-0.79
178.6250,-3.8750,3.6875,-0.19,-7.66,3.66
185.0000,-7.2500,1.8750,-1.31,-0.19,6.38
192.8750,-7.2500,1.3750,0.10,7.25,1.81
197.7500,-7.5625,0.5000,0.01,7.24,0.79
199.2500,-7.3125,-1.3125,0.12,3.28,0.26
198.6875,-7.7500,-0.9375,-0.02,0.74,0.58
198.5000,-7.5625,-1.4375,0.27,0.37,-0.02

%8
194.5625,-4.5000,-4.4375,0.02,0.23,-0.12
194.6875,-4.5000,-4.5000,0.07,0.43,0.03
194.5000,-4.5000,-4.5625,-0.01,-0.05,0.10
194.3750,-4.5000,-4.5000,0.12,0.18,-0.41
194.5000,-4.5000,-4.6250,0.00,0.10,-0.05
194.5000,-4.5000,-4.6875,0.07,0.05,-0.06
194.4375,-4.4375,-4.6875,-0.03,0.00,0.20
194.5625,-4.4375,-4.7500,0.00,-0.07,-0.49
194.6875,-4.6250,-4.7500,-0.10,-0.25,-1.00
195.2500,-5.2500,-5.3125,0.14,-0.66,-0.92
196.5000,-6.5625,-5.9375,0.47,-1.92,0.14
199.0625,-8.4375,-6.4375,1.33,-4.33,6.91
204.6250,-7.5000,-5.8125,-3.18,0.30,11.37
210.9375,-1.4375,-5.3125,-0.43,10.37,-4.43
212.0000,4.9375,-5.5625,-1.51,9.71,-8.81
206.6875,8.5000,-4.4375,-5.18,9.46,-2.24
197.1250,10.2500,1.4375,-2.14,1.58,-4.63
189.0625,8.4375,7.8750,-2.26,-2.30,4.82
179.7500,7.1875,16.9375,-1.84,-12.69,3.20
174.8125,10.1875,21.6875,-2.29,-14.47,-3.40
179.6875,15.9375,19.7500,-2.82,-8.05,-5.97
189.8125,20.2500,15.2500,-7.53,-6.98,-10.11
205.7500,19.1250,3.5000,-4.89,11.10,-5.82
216.3750,14.2500,-4.2500,-9.08,11.00,1.50
222.0000,9.5625,-9.0000,-3.57,13.34,1.11
219.1250,7.3750,-11.1250,-4.00,10.10,4.21
208.4375,8.8750,-11.0625,-1.50,4.21,0.47
196.6250,9.7500,-5.7500,-2.34,-4.81,-1.74
186.1250,8.8750,-0.3750,-2.31,-8.59,-3.56
180.6250,6.5625,1.3750,0.41,-7.88,-4.62
179.9375,2.6875,2.1250,-0.15,-6.31,1.01
182.0625,-2.0625,2.2500,0.01,-6.22,3.02
187.1250,-5.0625,1.4375,-0.62,0.50,5.23
192.7500,-5.0625,-0.1250,-0.88,4.88,1.35
196.1875,-5.0000,-0.9375,-0.28,4.60,0.81
197.1875,-4.5625,-1.7500,0.21,3.21,-0.63
197.1250,-4.6250,-2.0000,-0.31,-0.22,0.09
197.0000,-4.6250,-2.4375,0.02,0.56,0.15

%8
194.5000,-3.8125,-4.4375,-0.07,0.00,0.07
194.5625,-3.6250,-4.5000,-0.06,0.04,0.03
194.5625,-3.5625,-4.5000,0.12,0.20,-0.26
194.5625,-3.6250,-4.5625,-0.13,-0.10,0.08
194.6250,-3.6250,-4.5000,0.02,0.15,-0.01
194.5000,-3.6875,-4.5000,-0.22,-0.04,0.44
194.5000,-3.5625,-4.5000,0.02,0.25,-0.37
194.4375,-3.5625,-4.5625,-0.05,0.11,-0.19
194.3750,-3.6250,-4.5000,0.12,0.11,-0.56
194.1875,-3.9375,-5.0000,0.12,-0.41,-2.45
194.3125,-5.1875,-7.4375,-0.12,-4.62,2.07
198.2500,-10.0000,-9.7500,-0.66,-6.46,4.05
205.3750,-11.8750,-13.0625,-1.51,-2.01,10.20
214.4375,-9.1875,-14.0625,-1.14,9.56,2.86
219.4375,-2.4375,-14.3750,-1.28,12.24,-5.65
215.5000,2.8125,-8.6875,-3.45,8.85,-6.52
208.1875,5.5625,-3.6875,-4.38,4.18,-6.98
197.2500,5.0000,7.1250,-2.85,5.23,2.22
183.6875,4.8125,20.0625,-2.69,-10.96,-0.81
174.8750,6.9375,27.5000,-3.70,-13.51,-0.20
174.1875,12.5625,30.3750,-2.27,-8.81,-4.55
180.4375,18.5625,28.7500,-4.65,-6.67,-3.69
190.2500,23.1875,23.5625,-4.92,-3.16,-7.16
205.3750,24.5625,12.6250,-7.59,4.22,-5.58
218.8125,18.8750,1.3750,-2.71,14.44,-4.79
222.2500,13.2500,-5.5000,-2.64,12.41,-1.98
216.6250,8.5625,-8.6875,-3.13,6.60,2.44
207.8125,6.9375,-9.6875,-2.43,0.46,2.56
198.4375,5.5625,-7.0000,-2.52,-3.35,-1.06
190.6875,4.1875,-3.1875,-2.58,-7.20,-2.19
186.6250,2.0000,-0.8125,-0.27,-8.43,-3.43
186.1250,-1.5000,-0.1875,0.60,-5.33,1.94
187.8750,-4.8750,-0.3125,-1.24,-7.04,3.54
193.1250,-6.5625,-1.1875,0.81,2.45,3.65
198.3125,-6.6250,-1.5625,-0.16,8.06,2.84
200.3750,-5.5000,-3.4375,0.27,4.57,-0.60
200.0000,-4.7500,-4.2500,-0.01,0.82,-0.71
199.9375,-4.9375,-4.1875,0.11,0.18,0.10
199.3125,-4.9375,-4.8750,0.13,-0.05,0.69
198.5625,-4.7500,-4.7500,0.08,-0.01,0.49
197.7500,-4.2500,-4.7500,0.03,-0.25,-0.03

%8
195.0625,-3.2500,-5.1875,-0.03,-0.12,0.24
195.1250,-3.2500,-5.2500,0.13,0.19,0.00
195.1250,-3.3125,-5.2500,-0.05,-0.05,0.16
195.1250,-3.3125,-5.2500,0.00,-0.09,0.16
195.1250,-3.3125,-5.3125,0.01,-0.03,0.03
195.1250,-3.3750,-5.3125,0.07,0.01,-0.25
195.1250,-3.4375,-5.3125,-0.06,-0.10,-0.15
195.1875,-3.5625,-5.5000,0.25,-0.12,-0.58
195.1875,-3.9375,-5.7500,0.00,-1.01,-1.51
195.5000,-5.0625,-6.1875,-0.08,-3.62,-0.43
197.9375,-7.3750,-7.0000,0.86,-3.87,3.69
202.0000,-8.8750,-8.4375,-1.31,-1.11,8.43
207.3750,-6.4375,-8.5625,-0.77,3.31,3.24
210.8750,-2.4375,-9.2500,-0.28,11.09,0.25
210.1250,4.0000,-6.5000,-2.34,5.67,-3.00
206.0625,8.7500,-2.6250,-3.13,4.86,-4.20
199.6875,11.3750,1.0625,-1.63,2.33,-2.69
192.8750,10.1250,11.3750,-1.66,-2.85,6.06
186.3750,11.3125,19.9375,-2.45,-14.50,-0.15
184.3750,16.7500,20.8750,-2.57,-10.39,-4.31
189.9375,22.4375,18.1875,-2.96,-4.44,-6.57
198.5000,25.3750,12.4375,-4.79,-0.10,-4.91
208.5000,24.1250,4.8125,-4.96,0.37,-6.73
218.6250,18.7500,-3.8125,-4.56,12.33,-1.20
223.0000,12.5625,-6.8750,-3.15,8.34,-3.83
220.4375,7.3125,-10.8125,-4.28,7.46,3.80
210.1250,4.9375,-10.9375,-4.15,5.57,7.75
