%9
164.8125,5.6875,18.9375,-2.66,-5.48,-4.24
169.7500,10.1875,16.5000,-3.37,-2.26,-7.08
178.3750,12.2500,12.5625,-3.37,1.79,-6.48
185.8125,11.7500,6.0000,-2.11,9.36,-2.66
189.4375,8.3750,3.5625,-0.74,6.12,1.25
188.0625,6.8750,3.1250,-1.27,0.09,-3.52
187.4375,5.1875,2.6250,0.01,1.76,-1.56
185.7500,1.6250,3.3750,-0.61,-1.59,2.49
184.6875,-1.6250,4.4375,-0.11,-0.73,5.38
183.8750,-2.4375,5.2500,0.07,-1.03,3.52
184.1250,-2.1875,5.5625,0.76,0.25,0.90
184.2500,-1.6875,5.2500,0.28,0.42,0.52
184.4375,-1.0000,5.1875,-0.04,0.32,-0.23

%9
185.3125,-6.2500,-0.4375,-0.07,-0.50,0.28
185.6250,-6.2500,-0.5000,0.05,0.08,0.41
186.0000,-6.1875,-0.6875,0.19,0.41,0.12
185.9375,-5.9375,-0.8750,0.13,0.40,-0.01
185.7500,-5.8125,-0.7500,-0.01,-0.31,-0.44
185.6875,-5.8125,-0.6875,-0.04,-0.18,-0.48
185.7500,-6.0625,-0.6875,0.30,-0.17,0.24
185.7500,-7.1250,-0.6250,0.62,0.93,5.37
185.1250,-7.3750,0.0000,-0.23,-1.00,8.78
185.7500,-3.9375,-0.2500,1.34,2.06,1.53
185.4375,-0.3750,-1.3125,-0.94,-0.44,2.16
185.7500,3.8125,-1.4375,-1.08,-0.11,0.23
186.2500,8.2500,-1.1875,-1.52,-0.11,-2.62
187.2500,12.3750,-0.6250,-1.35,-0.06,-4.50
187.8125,15.0625,-1.2500,-1.24,0.04,-5.61
187.8750,16.1250,-1.7500,-1.66,-0.53,-5.03
188.5625,15.3125,-0.9375,-1.47,-0.20,-5.24
189.7500,12.6875,-1.0625,-0.17,5.19,-6.33
188.5000,6.8125,0.2500,-1.24,3.64,0.47
184.8750,0.0625,3.3750,-1.10,4.86,7.21
178.7500,-2.6875,7.5625,-0.63,-3.91,7.23
173.1875,-2.9375,14.3750,-0.06,-7.61,5.49
169.9375,0.3125,18.8125,-1.58,-8.66,1.37
171.5000,7.2500,18.1250,-1.99,-4.24,-1.65
175.8750,13.3125,16.5000,-2.25,-3.66,-8.92
183.0625,15.3125,11.6875,-2.86,0.14,-8.98
190.0625,14.1250,3.6875,-0.98,7.80,-3.16
192.5625,11.3125,0.6250,-1.33,5.66,-0.44
193.0625,7.7500,-0.3125,0.28,2.36,3.10
191.4375,5.6875,0.3125,-0.22,-1.10,3.66
191.2500,5.1875,0.3750,0.71,0.30,1.51
191.0625,5.3125,0.3125,0.34,0.00,-0.38
191.0625,5.2500,0.3750,0.46,0.48,0.06
190.8750,5.2500,0.3125,-0.13,0.12,0.16

%9
187.0000,-6.6250,-1.6875,0.03,-0.05,0.10
187.0625,-6.6250,-1.6875,0.09,0.03,-0.06
187.1250,-6.6250,-1.6250,0.21,-0.01,0.13
187.2500,-6.3750,-1.6875,0.34,0.20,-0.44
187.4375,-6.5625,-1.8125,0.19,0.39,0.11
187.2500,-6.6875,-1.8750,0.13,-0.02,-0.17
187.1875,-6.8125,-1.8125,0.08,-0.07,0.16
187.1875,-6.8750,-1.6875,0.31,-0.26,-0.25
187.3750,-7.1250,-1.6250,0.61,-0.03,1.35
187.3125,-8.2500,-1.3125,-0.13,1.10,9.60
186.5625,-7.2500,-0.2500,-0.85,-1.62,7.40
187.1875,-3.3750,-0.7500,0.27,-0.07,1.99
188.2500,0.3125,-2.0000,-0.50,-0.05,-0.51
189.6250,3.6875,-3.2500,-1.06,0.52,-1.82
189.9375,6.4375,-3.3125,-1.03,-0.35,-2.63
190.3750,9.1875,-3.1875,-0.20,0.56,-4.72
190.3125,10.6250,-3.1875,-0.37,0.06,-4.52
189.8750,11.0625,-2.6875,-0.69,-0.70,-3.81
190.3125,10.5000,-1.4375,-0.71,0.81,-4.31
190.3750,8.9375,-1.0000,0.09,3.52,-7.31
188.8125,4.0000,0.0000,-1.23,6.60,4.15
183.8750,-0.5000,4.1875,-0.56,4.69,7.54
177.8125,-2.3750,9.1875,0.81,-3.25,6.76
171.1250,-2.5000,15.0000,-0.23,-6.94,5.97
167.8125,1.5625,16.3125,0.24,-7.81,0.35
168.7500,6.7500,16.7500,-2.13,-6.96,-3.26
174.0000,11.5625,15.0625,-2.80,-3.51,-6.22
181.3125,14.8125,10.1250,-4.48,-1.57,-9.35
189.5625,13.6250,2.6250,-2.13,8.96,-3.45
193.8750,11.1875,-1.0625,-2.88,3.98,-3.55
196.1875,6.6250,-2.0625,-0.25,3.69,1.38
194.3750,3.2500,-0.5000,-0.67,-0.33,2.46
193.1875,1.2500,-1.6875,0.86,0.30,1.84
192.6250,-0.2500,-1.5625,0.25,-0.24,3.55
192.1875,-0.7500,-1.1250,0.71,0.68,0.95
191.7500,-0.5000,-1.0625,0.39,-0.46,-0.05
191.5625,-0.3125,-1.1250,-0.14,-0.23,0.15
191.5000,-0.3125,-1.0000,0.12,-0.19,0.44

%9
189.9375,-4.2500,-3.3750,0.32,0.22,-0.28
189.7500,-4.2500,-3.3125,0.09,0.18,-0.20
189.3750,-4.1875,-3.3125,-0.05,-0.40,0.20
189.3750,-4.1875,-3.3125,0.35,0.05,-0.40
189.4375,-4.3750,-3.3750,-0.02,0.26,0.81
189.4375,-4.1875,-3.5000,0.47,0.65,-0.28
189.1250,-4.5625,-3.3750,0.20,-0.38,0.98
188.9375,-5.1875,-3.1875,-0.03,1.28,5.65
188.1250,-4.8125,-2.4375,-0.07,-1.29,7.31
187.8750,-2.1875,-1.1875,-0.87,-0.26,3.03
189.2500,2.0625,-1.9375,-0.09,1.04,0.47
190.1875,5.2500,-2.9375,-0.19,0.26,-2.16
190.8750,7.1875,-3.1250,-0.65,0.08,-0.13
191.3125,9.1250,-3.6250,-0.63,-0.01,-2.79
191.8125,11.3750,-3.6250,-1.13,-0.23,-2.65
191.9375,13.3750,-4.0000,-0.92,-0.02,-4.70
191.2500,14.7500,-2.3750,-1.51,-0.64,-7.79
191.6875,13.1250,-1.3750,-1.38,5.62,-3.20
190.1250,7.9375,1.6875,-1.31,8.67,1.20
184.2500,2.5000,8.5625,-2.10,3.91,7.47
174.3750,0.4375,17.3750,-0.34,-6.15,6.08
167.3125,1.3750,22.6875,-1.55,-17.39,2.13
168.6875,4.8750,23.6250,-2.55,-8.74,-1.60
175.6875,10.5000,20.7500,-3.03,-3.49,-8.87
183.4375,15.6875,13.0625,-3.44,1.00,-10.26
191.3125,14.8750,5.9375,-2.81,5.27,-8.22
194.9375,10.8750,1.1875,-2.61,4.67,-4.85
195.7500,6.1250,-1.3750,-1.20,6.35,3.64
194.5625,1.9375,-1.1250,-0.91,0.78,6.59
192.4375,0.5625,-1.9375,1.05,-1.17,3.93
191.3750,0.8750,-2.5000,0.90,0.54,1.18
190.7500,1.0625,-3.0000,0.15,-1.20,0.06
190.7500,0.8750,-3.0000,-0.20,-0.14,0.66
190.4375,1.1250,-3.0000,-0.10,-0.50,-0.34

%9
187.7500,-2.8125,-6.1875,0.11,0.14,-0.05
187.8125,-2.8750,-6.1250,-0.07,-0.05,0.32
187.6875,-2.8750,-6.0000,-0.07,-0.22,0.14
187.5000,-2.8125,-6.0000,0.08,-0.18,-0.12
187.5000,-2.8750,-6.0000,0.18,0.11,-0.16
187.3125,-3.0000,-6.5000,0.00,0.08,-0.85
186.6875,-3.4375,-7.3125,-0.11,-0.16,0.81
186.5000,-3.5625,-7.3125,-0.01,-0.76,-0.35
186.6250,-4.6250,-7.2500,0.62,-0.30,2.82
186.9375,-7.1250,-6.5000,-0.73,0.62,12.84
187.8125,-4.2500,-5.8750,0.14,1.46,4.05
188.7500,1.1250,-6.4375,-0.41,0.52,1.16
189.5625,6.2500,-6.0000,-0.85,0.00,-1.81
189.6875,10.8125,-5.9375,-1.62,-1.18,-2.17
190.1250,13.7500,-5.8750,-1.08,-0.25,-5.60
190.3750,15.2500,-5.8125,-2.19,-1.44,-2.12
191.3125,16.6250,-5.7500,-0.71,1.22,-3.36
191.1875,16.6875,-5.3125,-1.26,-0.27,-3.39
191.1875,15.3125,-4.3750,-2.05,0.11,-6.12
191.1875,11.3125,-3.8750,-0.58,3.87,-4.13
189.2500,6.2500,-1.1250,-0.56,3.58,2.24
184.3125,0.8125,4.7500,0.09,-0.24,6.72
178.5000,-2.5625,10.5000,0.45,-4.38,8.92
172.7500,-0.8750,15.7500,-0.55,-6.03,6.84
168.8125,5.5625,17.5000,-1.59,-6.12,-0.84
168.3750,12.7500,17.9375,-3.36,-7.38,-6.05
172.5000,17.6875,15.1250,-3.90,-1.40,-6.71
181.0625,20.8125,7.3750,-3.70,1.57,-7.43
189.8750,18.1875,-0.1250,-1.92,8.36,-3.27
193.8125,12.7500,-2.8125,-1.00,2.15,-0.20
193.8750,8.2500,-3.7500,-0.24,4.09,5.01
192.1875,6.5625,-3.0000,-0.25,-0.94,2.30
191.5000,5.8750,-3.2500,-0.20,-0.73,0.95
191.2500,5.6875,-3.8750,0.16,0.36,-0.01
190.9375,5.2500,-3.8125,-0.80,0.03,0.31
190.9375,5.0000,-3.8125,0.00,0.03,0.11
191.0000,4.9375,-3.5000,-0.04,0.19,-0.43

%9
189.2500,0.0000,-6.3125,-0.15,-0.10,-0.09
189.1875,-0.0625,-6.1875,-0.18,-0.21,-0.01
189.1250,-0.1250,-6.1250,-0.01,0.08,-0.07
189.0625,-0.0625,-6.1875,-0.15,-0.20,-0.32
189.1250,-0.1250,-6.1875,-0.16,-0.11,0.14
189.1875,-0.2500,-6.1250,-0.07,-0.02,-0.10
189.3125,-0.1875,-6.1875,0.15,0.26,-0.68
189.1875,-0.5000,-6.1250,-0.09,-0.31,0.61
189.0625,-1.6875,-5.7500,-0.36,-0.51,10.05
189.7500,-0.8125,-4.8750,0.01,0.07,7.83
191.1875,4.4375,-5.6875,0.03,1.20,1.93
192.0000,10.2500,-6.8750,-0.80,0.37,-0.92
192.5000,14.3125,-6.7500,-1.84,-0.97,-3.97
192.7500,18.0000,-6.9375,-2.13,0.38,-3.35
192.0625,21.3750,-7.0625,-1.96,-0.24,-6.46
191.8125,21.6250,-5.0625,-2.53,-2.05,-7.64
192.8125,19.0000,-3.6875,-2.36,-1.55,-8.76
194.9375,12.8750,-4.6875,-2.73,2.40,-3.68
195.4375,6.2500,-3.6250,-1.57,7.70,2.42
191.0625,-0.6250,0.1875,-0.26,3.59,6.98
182.0000,-5.3750,9.1875,-1.08,-3.68,12.42
172.1875,-3.6875,16.4375,-2.33,-8.66,8.03
168.0000,3.7500,17.1250,-2.33,-8.81,-1.72
170.6875,10.0000,14.5000,-3.52,-5.50,-5.61
178.0625,15.2500,9.1875,-4.75,-2.54,-6.23
188.5625,16.8750,0.8125,-3.60,4.59,-8.54
197.8125,12.6875,-5.3125,-2.15,4.36,-7.49
201.6875,6.5625,-8.4375,-0.68,7.15,-0.13
200.0000,1.8750,-8.7500,-1.80,-0.34,4.02
199.4375,-1.1875,-7.8125,-0.32,0.61,5.15
198.6875,-2.5625,-6.5000,0.77,0.35,2.66
198.9375,-2.3750,-6.3125,0.12,-0.28,1.54
199.3750,-1.7500,-6.3750,0.51,0.58,0.03

%9
197.4375,-3.3125,-4.6875,-0.12,-0.07,0.25
197.5000,-3.2500,-4.8125,-0.09,-0.04,0.04
197.5625,-3.4375,-4.6875,-0.04,-0.01,0.21
197.6250,-3.3750,-4.7500,0.10,0.07,0.06
197.5625,-3.3125,-4.6875,-0.11,-0.17,0.01
197.6875,-3.1875,-4.7500,0.11,0.30,-0.17
197.5625,-3.1875,-4.6875,-0.19,-0.34,-0.64
197.6250,-3.5000,-4.7500,0.04,0.11,0.49
197.4375,-4.3125,-5.2500,-0.68,0.64,8.03
198.0625,-3.8750,-5.1875,0.08,-0.17,3.89
199.2500,-1.0625,-5.7500,0.65,1.02,1.48
200.0000,1.3125,-6.3750,0.34,0.80,-0.41
200.0000,3.7500,-7.5000,-0.20,-0.48,0.32
200.0625,5.1875,-7.9375,-1.30,0.35,2.45
200.5000,9.1875,-9.0000,-0.23,0.17,-4.22
201.0000,12.8750,-9.6250,-0.83,-0.61,-6.10
200.8750,14.4375,-8.3125,-1.71,-1.78,-3.24
201.0625,15.0000,-7.5625,-1.25,-1.06,-2.38
201.6250,14.5625,-7.1250,-0.64,-0.64,-2.52
202.7500,13.5000,-7.5625,-0.99,0.67,-5.72
203.8750,10.6875,-8.0000,-0.64,2.76,-7.60
204.5000,3.5000,-7.3125,-1.39,7.04,2.82
199.6875,-1.9375,-4.4375,-1.01,4.49,8.63
193.7500,-3.8125,0.6875,-0.52,-2.89,8.86
187.7500,-2.4375,7.2500,-0.52,-7.06,4.45
184.1875,2.6250,9.5000,-1.05,-7.57,0.04
184.6250,9.1250,8.6250,-2.28,-4.00,-1.93
187.8750,16.0000,5.3750,-3.63,-4.82,-6.76
195.2500,18.8750,-0.5000,-4.06,0.68,-9.39
203.1250,16.0000,-5.1250,-2.10,6.84,-7.14
207.1250,10.0000,-6.5000,-1.52,4.84,-1.04
207.1875,4.3125,-6.8750,-0.54,2.30,4.82
205.6250,1.4375,-5.8750,0.63,0.25,4.00
204.8750,0.7500,-5.0625,0.73,0.37,3.18
204.0000,1.5625,-4.9375,0.23,-0.23,0.39
203.7500,2.1875,-4.7500,0.17,-0.14,-1.18
203.3750,2.5625,-4.7500,-0.04,-0.02,-0.01

%9
196.6875,-3.7500,-3.2500,0.09,0.23,-0.20
196.5625,-3.6875,-3.2500,-0.04,0.01,-0.29
196.5000,-3.7500,-3.2500,0.15,0.21,-0.27
196.4375,-3.9375,-3.1875,-0.12,-0.40,0.77
196.6250,-3.9375,-3.1875,0.14,0.23,0.24
196.7500,-3.8750,-3.3750,0.03,0.30,-0.03
196.7500,-3.8125,-3.5000,0.01,0.18,0.03
196.5000,-4.2500,-3.5625,-0.09,-0.33,3.18
196.5000,-4.6250,-3.9375,-0.55,-0.09,7.26
196.9375,-3.2500,-4.0625,0.54,0.54,2.95
197.6875,-0.3125,-5.6875,0.47,1.42,1.84
197.6250,2.2500,-6.9375,-0.71,0.27,1.13
197.6250,5.4375,-8.1250,-0.56,-0.58,-0.59
198.0000,8.1875,-9.0000,-0.50,-0.96,-2.99
198.8750,11.3125,-9.5000,-1.00,-0.29,-4.40
198.9375,13.3125,-10.2500,-0.89,-1.13,-4.64
199.3750,13.1250,-9.6875,-0.85,-0.12,-1.72
199.8125,13.0625,-9.5000,-0.58,-0.68,-0.44
200.6875,12.7500,-9.2500,-0.70,-0.69,-3.26
201.6875,11.7500,-9.4375,-1.14,-0.85,-6.40
204.3750,7.5625,-9.8125,-0.43,5.69,-4.00
203.4375,1.1875,-8.4375,-0.98,5.60,3.35
200.0000,-4.4375,-4.2500,-0.42,4.34,7.50
192.8125,-6.3125,2.1875,-0.12,0.75,8.49
184.6875,-4.3750,8.9375,-1.06,-6.82,4.83
179.8750,-0.4375,12.9375,-2.19,-8.49,0.09
179.4375,6.9375,11.2500,-2.14,-5.61,-3.97
182.1875,13.5625,6.8750,-2.97,-3.22,-5.55
188.4375,17.0000,2.3750,-3.68,-0.19,-7.37
197.5000,15.6250,-3.0625,-2.41,5.09,-7.08
202.6250,11.3125,-5.2500,-0.74,4.36,-3.34
204.2500,5.8125,-6.4375,-0.43,3.64,4.88
203.1875,2.7500,-5.2500,0.41,-0.14,4.17
202.8750,1.5000,-4.8750,0.84,0.66,2.10
202.8125,1.5625,-5.2500,0.28,-0.06,0.26
202.8750,1.7500,-5.6875,0.21,1.00,-0.07
202.3750,2.2500,-6.0000,-0.07,0.33,-0.51
201.6250,2.5000,-5.8125,0.09,-0.41,-0.72

%9
196.0625,-2.9375,-3.6250,0.01,0.05,0.04
196.0625,-2.8750,-3.8125,0.00,0.42,-0.11
196.0000,-2.8750,-3.9375,0.08,0.22,-0.07
195.7500,-2.8750,-4.0000,-0.02,-0.36,-0.04
195.6250,-3.0000,-4.0000,0.00,-0.20,0.39
195.6250,-2.8750,-4.0000,0.13,0.18,0.00
195.7500,-2.9375,-3.9375,0.09,0.10,0.28
195.5625,-3.1875,-3.6875,0.51,-0.13,1.29
195.3750,-4.0625,-3.1875,-0.54,-0.21,6.47
195.8750,-3.5000,-2.5625,0.24,0.99,4.18
196.5625,-1.6875,-2.6875,-0.12,0.32,1.88
197.1250,0.6250,-3.2500,0.01,0.76,0.61
197.5000,3.0000,-3.6875,-0.24,-0.55,-1.06
197.8125,5.0000,-4.5000,-0.55,0.39,0.22
198.2500,7.8750,-4.8125,-0.30,-0.11,-2.99
198.3750,10.3750,-5.5000,-0.85,-1.28,-3.92
199.5000,12.3750,-6.1250,-0.15,0.63,-5.09
200.1250,13.1250,-6.8125,-0.29,0.23,-3.69
200.0625,12.3750,-5.6250,-0.48,-1.73,-2.39
201.0000,11.1250,-5.6875,-0.34,-0.63,-5.96
203.3750,7.3750,-6.6250,-1.00,3.41,-4.84
202.8750,-0.3750,-5.9375,-1.89,6.10,1.42
197.8750,-6.0000,-3.3750,-0.88,3.72,6.68
190.9375,-8.0625,0.8750,-0.16,-1.53,8.17
185.8125,-7.3125,5.7500,-0.38,-6.50,6.19
182.3750,-2.8750,8.3750,-1.38,-6.63,2.05
182.8750,4.1250,8.2500,-2.61,-5.11,-1.12
185.5625,11.4375,5.2500,-2.70,-4.00,-5.60
190.3125,15.0000,2.3125,-1.87,-0.88,-9.35
198.0000,14.1250,-1.1250,-1.73,3.68,-6.19
203.3750,9.6875,-3.4375,-0.86,5.45,-1.75
205.6250,4.2500,-3.6250,-0.53,2.85,3.98
205.2500,0.8125,-3.0625,0.11,1.11,4.13
204.6250,-0.2500,-2.5000,0.37,0.12,1.88
204.4375,-0.4375,-2.7500,0.12,0.18,0.65
204.0625,-0.3125,-2.6875,-0.02,-0.11,-0.58
203.8125,0.0000,-2.9375,0.11,0.37,-0.42
203.5000,0.0625,-2.6250,-0.12,-0.57,-0.17

%9
196.2500,-3.7500,-2.9375,0.08,0.04,-0.28
196.3125,-3.6875,-2.9375,0.01,0.08,0.38
196.3125,-3.6875,-2.9375,0.04,0.11,-0.20
196.3750,-3.8125,-3.0000,-0.01,0.20,0.38
196.3750,-3.6875,-3.0625,0.14,-0.17,-0.16
196.3750,-3.7500,-3.0625,0.06,0.19,0.16
196.1875,-3.6875,-3.1250,-0.16,-0.35,0.37
196.3125,-3.6250,-3.0625,0.22,-0.08,0.14
196.3125,-3.8750,-2.9375,0.19,0.08,1.94
196.3750,-4.3125,-2.8125,-0.59,-0.56,4.77
196.9375,-3.9375,-3.3125,0.02,0.42,4.19
197.7500,-2.4375,-4.0000,-0.21,1.00,3.44
198.0625,-0.1875,-4.9375,-0.02,-0.25,1.34
198.6250,1.6250,-5.0000,-0.40,0.25,2.08
199.1250,4.3750,-6.8750,-0.69,0.89,-0.03
199.5625,6.5000,-7.7500,-1.18,-0.62,-1.03
200.3125,10.5000,-9.3125,-0.81,0.11,-5.96
200.7500,13.2500,-11.0625,0.00,-0.62,-8.12
200.8750,13.1250,-9.4375,-0.10,-1.14,-3.03
200.7500,12.2500,-8.7500,-0.41,-1.34,0.38
201.3750,11.1875,-8.0000,0.00,-0.04,0.02
202.6875,10.4375,-8.3125,-0.21,0.05,-2.77
204.2500,9.1250,-8.3750,-0.79,-0.94,-8.39
205.5000,4.0625,-7.7500,-1.72,3.87,-4.63
204.5625,-2.1250,-6.5625,-2.16,4.95,3.99
201.3125,-8.3125,-4.8750,-0.13,5.84,6.40
194.0000,-10.9375,-1.2500,-0.88,-0.66,9.82
186.3125,-9.3125,4.5000,-2.78,-9.59,7.48
183.6875,-3.4375,7.0000,-2.08,-7.87,2.16
184.6875,3.1250,6.1250,-1.93,-4.06,-4.68
187.9375,9.8750,4.1875,-2.41,-4.69,-9.73
194.4375,12.1875,1.1875,-2.32,-0.03,-11.03
202.6875,9.0000,-3.2500,-1.29,6.72,-4.90
206.5000,3.4375,-4.0000,-1.55,4.32,1.97
207.8125,-0.0625,-4.8750,0.90,4.34,3.22
206.6250,-1.3750,-4.1875,-0.45,-0.82,2.41
205.8750,-1.6250,-4.1250,0.25,0.17,0.85
205.3125,-1.2500,-4.6875,0.12,0.16,0.32
204.8125,-1.0000,-4.6250,-0.11,-0.87,-0.54
204.9375,-0.8125,-4.6250,-0.07,0.19,-0.10

%9
197.6250,-4.0625,-6.1250,-0.21,0.08,-0.04
197.5625,-4.1250,-6.0000,-0.04,-0.18,-0.15
197.5000,-4.2500,-5.6250,0.03,0.04,-0.12
197.4375,-4.2500,-5.5625,0.03,-0.22,-0.03
197.3750,-4.4375,-5.5625,-0.02,0.00,0.21
197.3125,-4.4375,-5.5000,-0.11,-0.37,0.20
197.5000,-4.3750,-5.6250,0.07,-0.02,-0.07
197.5000,-4.9375,-5.6250,-0.26,0.11,3.87
197.8125,-5.3750,-5.1250,-0.25,-0.12,6.32
198.6250,-4.2500,-6.1250,0.33,0.28,4.46
200.0625,-2.8125,-8.3750,-0.45,2.83,4.88
200.5000,0.3750,-10.3125,-0.85,0.49,2.22
201.4375,3.7500,-11.4375,-1.12,0.77,-1.10
201.6250,7.4375,-11.6250,-1.30,-0.90,-6.01
201.3125,11.1875,-12.1875,-0.48,-2.69,-7.98
201.7500,11.9375,-10.8750,-0.93,-0.52,-3.76
202.8125,11.5625,-10.1875,-0.15,0.44,-2.40
202.7500,10.6250,-8.6250,-0.09,-1.21,0.50
203.2500,9.8750,-8.0000,0.05,-0.36,0.56
204.4375,9.5625,-8.5000,-0.88,-1.10,-2.54
206.0625,8.5625,-8.1250,-1.87,-1.90,-7.76
209.0000,3.8750,-7.3125,-0.60,5.36,-6.43
208.0625,-3.1250,-5.1875,-2.64,3.11,1.05
206.0000,-9.6875,-2.6875,-0.97,6.74,10.20
199.7500,-13.1875,0.1250,-0.33,-0.12,9.53
191.8750,-12.8125,4.3750,-1.85,-6.83,8.74
187.0625,-7.4375,7.6250,-2.01,-6.46,1.50
185.6875,1.0000,6.7500,-2.83,-6.61,-3.44
187.8750,8.5625,5.1250,-2.91,-5.52,-8.14
193.3125,11.9375,3.0000,-2.69,-0.79,-9.77
201.8125,11.3125,-1.3125,-1.72,5.38,-6.91
207.0000,6.3125,-2.6250,-2.41,6.16,2.65
209.0625,2.8125,-2.7500,1.21,5.61,4.63
207.6875,1.4375,-1.8750,-0.84,-1.15,3.26
207.7500,1.1875,-2.4375,-0.06,-0.04,0.97
207.8750,1.5000,-2.7500,0.01,0.54,0.03

%9
199.8125,-2.4375,-4.6875,-0.26,-0.21,-0.03
199.6875,-2.5000,-4.6875,-0.15,0.05,0.00
199.6250,-2.5625,-4.7500,-0.08,0.05,0.06
199.6250,-2.5625,-4.8750,0.04,0.18,-0.15
199.3750,-2.5000,-4.8750,-0.43,-0.48,0.07
199.3125,-2.3125,-4.8750,-0.01,0.00,-0.84
199.2500,-2.3750,-4.8125,-0.20,-0.07,-0.13
199.1875,-2.5000,-4.8125,-0.08,-0.20,-0.35
198.7500,-2.9375,-5.0000,0.77,0.08,-0.78
198.0625,-4.3125,-5.3125,-0.77,-0.49,5.94
198.0625,-7.6250,-3.4375,-0.46,-0.18,7.57
198.1875,-7.6875,-3.9375,-1.30,-0.75,6.07
199.5000,-5.7500,-4.5625,-0.39,1.15,2.14
200.3750,-2.7500,-6.5625,-0.83,0.50,0.56
200.8750,-0.1250,-7.1250,-0.95,-0.03,-0.44
